"fieldId";"projectId";"codename";"name";"unit";"description";"sortValue";"site";"keyPart";"mandatory";"inactive";"viewPart";"fieldType";"options";"conditions";"requiredRole"
"132";"3";"paraallposmethod";"– Method of proof of Parainfluenza (all types)";NULL;NULL;"101";"Test results viruses";"0";"0";"0";"0";"6";"1=VI
2=EIA
3=IFT
4=PCR (unspecified)
5=PCR (Luminex)
6= PCR (Siemens/Fast Track Diagnostics)
7=PCR (R-biopharm)
8=PCR (Seegene)
9=PCR (BioMérieux)
10=PCR (Cepheid)
11=PCR (Roche)
12=PCR (Bio-Rad)
13=PCR (Hologic)
14=PCR (QIAGEN QIAstat-Dx)
15=PCR (QUIDEL – SOLANA)
99=Unspecified Method";"paraallpos=1 or paraallpos=2";"10"
"133";"3";"hmpvpos";"HMPV";NULL;"1=negative
2=positive
3=untested";"110";"Test results viruses";"0";"0";"0";"1";"6";"1=negative
2=positive
3=untested";NULL;"10"
"134";"3";"hmpvposmethod";"– Method of proof of HMPV";NULL;NULL;"111";"Test results viruses";"0";"0";"0";"0";"6";"1=VI
2=EIA
3=IFT
4=PCR (unspecified)
5=PCR (Luminex)
6= PCR (Siemens/Fast Track Diagnostics)
7=PCR (R-biopharm)
8=PCR (Seegene)
9=PCR (BioMérieux)
10=PCR (Cepheid)
11=PCR (Roche)
12=PCR (Bio-Rad)
13=PCR (Hologic)
14=PCR (QIAGEN QIAstat-Dx)
15=PCR (QUIDEL – SOLANA)
99=Unspecified Method";"hmpvpos=1 or hmpvpos=2";"10"
"137";"3";"rsvpos";"RSV";NULL;"1=negative
2=positive
3=untested";"150";"Test results viruses";"0";"0";"0";"1";"6";"1=negative
2=positive
3=untested";NULL;"10"
"138";"3";"rsvposmethod";"– Method of proof of RSV";NULL;NULL;"151";"Test results viruses";"0";"0";"0";"0";"6";"1=VI
2=EIA
3=IFT
4=PCR (unspecified)
5=PCR (Luminex)
6= PCR (Siemens/Fast Track Diagnostics)
7=PCR (R-biopharm)
8=PCR (Seegene)
9=PCR (BioMérieux)
10=PCR (Cepheid)
11=PCR (Roche)
12=PCR (Bio-Rad)
13=PCR (Hologic)
14=PCR (QIAGEN QIAstat-Dx)
15=PCR (QUIDEL – SOLANA)
99=Unspecified Method";"rsvpos=1 or rsvpos=2";"10"
"139";"3";"rhinopos";"Rhinovirus";NULL;"1=negative
2=positive
3=untested";"160";"Test results viruses";"0";"0";"0";"1";"6";"1=negative
2=positive
3=untested";NULL;"10"
"140";"3";"rhinoposmethod";"– Method of proof of Rhinovirus";NULL;NULL;"161";"Test results viruses";"0";"0";"0";"0";"6";"1=VI
2=EIA
3=IFT
4=PCR (unspecified)
5=PCR (Luminex)
6= PCR (Siemens/Fast Track Diagnostics)
7=PCR (R-biopharm)
8=PCR (Seegene)
9=PCR (BioMérieux)
10=PCR (Cepheid)
11=PCR (Roche)
12=PCR (Bio-Rad)
13=PCR (Hologic)
14=PCR (QIAGEN QIAstat-Dx)
15=PCR (QUIDEL – SOLANA)
99=Unspecified Method";"rhinopos=1 or rhinopos=2";"10"
"141";"3";"enteropos";"Enterovirus";NULL;"1=negative
2=positive
3=untested";"170";"Test results viruses";"0";"0";"0";"1";"6";"1=negative
2=positive
3=untested";NULL;"10"
"142";"3";"enteroposmethod";"– Method of proof of Enterovirus";NULL;NULL;"171";"Test results viruses";"0";"0";"0";"0";"6";"1=VI
2=EIA
3=IFT
4=PCR (unspecified)
5=PCR (Luminex)
6= PCR (Siemens/Fast Track Diagnostics)
7=PCR (R-biopharm)
8=PCR (Seegene)
9=PCR (BioMérieux)
10=PCR (Cepheid)
11=PCR (Roche)
12=PCR (Bio-Rad)
13=PCR (Hologic)
14=PCR (QIAGEN QIAstat-Dx)
15=PCR (QUIDEL – SOLANA)
99=Unspecified Method";"enteropos=1 or enteropos=2";"10"
"143";"3";"rhienpos";"Rhinovirus/Enterovirus combined";NULL;"1=negative
2=positive
3=untested";"180";"Test results viruses";"0";"0";"0";"1";"6";"1=negative
2=positive
3=untested";NULL;"10"
"144";"3";"rhienposmethod";"– Method of proof of Rhinovirus/Enterovirus combined";NULL;NULL;"181";"Test results viruses";"0";"0";"0";"0";"6";"1=VI
2=EIA
3=IFT
4=PCR (unspecified)
5=PCR (Luminex)
6= PCR (Siemens/Fast Track Diagnostics)
7=PCR (R-biopharm)
8=PCR (Seegene)
9=PCR (BioMérieux)
10=PCR (Cepheid)
11=PCR (Roche)
12=PCR (Bio-Rad)
13=PCR (Hologic)
14=PCR (QIAGEN QIAstat-Dx)
15=PCR (QUIDEL – SOLANA)
99=Unspecified Method";"rhienpos=1 or rhienpos=2";"10"
"145";"3";"adenopos";"Adenovirus";NULL;"1=negative
2=positive
3=untested";"190";"Test results viruses";"0";"0";"0";"1";"6";"1=negative
2=positive
3=untested";NULL;"10"
"146";"3";"adenoposmethod";"– Method of proof of Adenovirus";NULL;NULL;"191";"Test results viruses";"0";"0";"0";"0";"6";"1=VI
2=EIA
3=IFT
4=PCR (unspecified)
5= PCR (Luminex)
6= PCR (Siemens/Fast Track Diagnostics)
7= PCR (R-biopharm)
8= PCR (Seegene)
9= PCR (BioMérieux)
10= PCR (Cepheid)
11= PCR (Roche)
12=PCR (Bio-Rad)
13=PCR (Hologic)
14=PCR (QIAGEN QIAstat-Dx)
15=PCR (QUIDEL – SOLANA)
99= Unspecified Method";"adenopos=1 or adenopos=2";"10"
"147";"3";"hcovocpos";"HCoV OC43";NULL;"1=negative
2=positive
3=untested";"200";"Test results viruses";"0";"0";"0";"1";"6";"1=negative
2=positive
3=untested";NULL;"10"
"148";"3";"hcovocposmethod";"– Method of proof of HCoV OC43";NULL;NULL;"201";"Test results viruses";"0";"0";"0";"0";"6";"1=VI
2=EIA
3=IFT
4=PCR (unspecified)
5= PCR (Luminex)
6= PCR (Siemens/Fast Track Diagnostics)
7= PCR (R-biopharm)
8= PCR (Seegene)
9= PCR (BioMérieux)
10= PCR (Cepheid)
11= PCR (Roche)
12=PCR (Bio-Rad)
13=PCR (Hologic)
14=PCR (QIAGEN QIAstat-Dx)
15=PCR (QUIDEL – SOLANA)
99= Unspecified Method";"hcovocpos=1 or hcovocpos=2";"10"
"149";"3";"hcovepos";"HCoV 229E";NULL;"1=negative
2=positive
3=untested";"210";"Test results viruses";"0";"0";"0";"1";"6";"1=negative
2=positive
3=untested";NULL;"10"
"150";"3";"hcoveposmethod";"– Method of proof of HCoV 229E";NULL;NULL;"211";"Test results viruses";"0";"0";"0";"0";"6";"1=VI
2=EIA
3=IFT
4=PCR (unspecified)
5= PCR (Luminex)
6= PCR (Siemens/Fast Track Diagnostics)
7= PCR (R-biopharm)
8= PCR (Seegene)
9= PCR (BioMérieux)
10= PCR (Cepheid)
11= PCR (Roche)
12=PCR (Bio-Rad)
13=PCR (Hologic)
14=PCR (QIAGEN QIAstat-Dx)
15=PCR (QUIDEL – SOLANA)
99= Unspecified Method";"hcovepos=1 or hcovepos=2";"10"
"151";"3";"hcovnlpos";"HCoV NL63";NULL;"1=negative
2=positive
3=untested";"220";"Test results viruses";"0";"0";"0";"1";"6";"1=negative
2=positive
3=untested";NULL;"10"
"152";"3";"hcovnlposmethod";"– Method of proof of HCoV NL63";NULL;NULL;"221";"Test results viruses";"0";"0";"0";"0";"6";"1=VI
2=EIA
3=IFT
4=PCR (unspecified)
5= PCR (Luminex)
6= PCR (Siemens/Fast Track Diagnostics)
7= PCR (R-biopharm)
8= PCR (Seegene)
9= PCR (BioMérieux)
10= PCR (Cepheid)
11= PCR (Roche)
12=PCR (Bio-Rad)
13=PCR (Hologic)
14=PCR (QIAGEN QIAstat-Dx)
15=PCR (QUIDEL – SOLANA)
99= Unspecified Method";"hcovnlpos=1 or hcovnlpos=2";"10"
"153";"3";"hcovhkpos";"HCoV HkuV";NULL;"1=negative
2=positive
3=untested";"230";"Test results viruses";"0";"0";"0";"1";"6";"1=negative
2=positive
3=untested";NULL;"10"
"154";"3";"hcovhkposmethod";"– Method of proof of HCoV HkuV";NULL;NULL;"231";"Test results viruses";"0";"0";"0";"0";"6";"1=VI
2=EIA
3=IFT
4=PCR (unspecified)
5= PCR (Luminex)
6= PCR (Siemens/Fast Track Diagnostics)
7= PCR (R-biopharm)
8= PCR (Seegene)
9= PCR (BioMérieux)
10= PCR (Cepheid)
11= PCR (Roche)
12=PCR (Bio-Rad)
13=PCR (Hologic)
14=PCR (QIAGEN QIAstat-Dx)
15=PCR (QUIDEL – SOLANA)
99= Unspecified Method";"hcovhkpos=1 or hcovhkpos=2";"10"
"155";"3";"bocapos";"Bocavirus";NULL;"1=negative
2=positive
3=untested";"240";"Test results viruses";"0";"0";"0";"1";"6";"1=negative
2=positive
3=untested";NULL;"10"
"156";"3";"bocaposmethod";"– Method of proof of Bocavirus";NULL;NULL;"241";"Test results viruses";"0";"0";"0";"0";"6";"1=VI
2=EIA
3=IFT
4=PCR (unspecified)
5= PCR (Luminex)
6= PCR (Siemens/Fast Track Diagnostics)
7= PCR (R-biopharm)
8= PCR (Seegene)
9= PCR (BioMérieux)
10= PCR (Cepheid)
11= PCR (Roche)
12=PCR (Bio-Rad)
13=PCR (Hologic)
14=PCR (QIAGEN QIAstat-Dx)
15=PCR (QUIDEL – SOLANA)
99= Unspecified Method";"bocapos=1 or bocapos=2";"10"
"157";"3";"coroallpos";"Coronavirus (all types)";NULL;"1=negative
2=positive
3=untested";"250";"Test results viruses";"0";"0";"0";"1";"6";"1=negative
2=positive
3=untested";NULL;"10"
"158";"3";"coroallposmethod";"– Method of proof of Coronavirus (all types)";NULL;NULL;"251";"Test results viruses";"0";"0";"0";"0";"6";"1=VI
2=EIA
3=IFT
4=PCR (unspecified)
5= PCR (Luminex)
6= PCR (Siemens/Fast Track Diagnostics)
7= PCR (R-biopharm)
8= PCR (Seegene)
9= PCR (BioMérieux)
10= PCR (Cepheid)
11= PCR (Roche)
12= PCR (Bio-Rad)
99= Unspecified Method";"coroallpos=1 or coroallpos=2";"10"
"184";"3";"type_mat";"Type of material examined";NULL;NULL;"23";"Information on material and examination";"0";"0";"0";"1";"6";"1=nasal aspirate
2=nasal smear
3=sputum
4=throat smear
5=bronchial lavage
6=throat rinse water
7=tracheal secret
8=nasal rinsing liquid
99=other";NULL;"10"
"181";"3";"date_birth";"Date of birth";NULL;NULL;"12";"Patient information";"0";"0";"0";"1";"5";NULL;NULL;"10"
"182";"3";"sex";"Sex";NULL;NULL;"13";"Patient information";"0";"0";"0";"1";"6";"1=male
2=female
3=unknown
4=transsexual m-f
5=transsexual f-m";NULL;"10"
"183";"3";"lab_id";"Laboratory number";NULL;NULL;"22";"Information on material and examination";"0";"0";"0";"1";"1";NULL;NULL;"10"
"186";"3";"prem_birth";"Premature birth";NULL;NULL;"14";"Patient information";"0";"0";"0";"0";"6";"1=yes
2=no
99=unknown";NULL;"10"
"187";"3";"stce_trans";"Stem cell transplantation";NULL;NULL;"15";"Patient information";"0";"0";"0";"0";"6";"1=yes
2=no
99=unknown";NULL;"10"
"188";"3";"upresin";"Upper respiratory tract infection";NULL;NULL;"16";"Disease information";"0";"0";"0";"1";"6";"1=yes
2=no
99=unknown";NULL;"10"
"189";"3";"loresin";"Lower respiratory tract infection";NULL;NULL;"18";"Disease information";"0";"0";"0";"1";"6";"1=yes
2=no
99=unknown";NULL;"10"
"190";"3";"inf_type";"Type of infection";NULL;NULL;"19";"Disease information";"0";"0";"0";"1";"6";"1=bronchitis
2=obstructive bronchitis
3=bronchiolitis
4=pneumonia
99=no details";"loresin=1";"10"
"191";"3";"otype_mat";"Other type of material";NULL;NULL;"24";"Information on material and examination";"0";"0";"0";"0";"1";NULL;"type_mat=99";"10"
"192";"3";"furt_dis";"Further diseases";NULL;NULL;"20";"Disease information";"0";"0";"0";"0";"1";NULL;NULL;"10"
